linea_id,pedido_id,producto_id,cantidad,precio_unitario
1146,299,30,5,69.44
1147,299,32,2,15.99
1148,299,37,3,10.95
1149,299,9,1,103.82
1150,299,24,4,271.7
1151,300,49,2,33.36
1152,301,12,5,101.23
1153,301,30,4,69.44
1154,302,8,4,32.4
1155,302,50,3,207.18
1156,302,3,1,200.2
1157,302,4,3,433.48
1158,302,24,1,271.7
1159,302,48,1,24.38
1160,303,10,2,63.74
1161,303,20,5,28.87
1162,304,31,4,70.75
1163,304,28,2,292.67
1164,304,30,4,69.44
1165,304,48,2,24.38
1166,305,25,5,210.98
1167,306,45,2,57.86
1168,307,19,5,363.01
1169,308,2,4,484.1
1170,308,37,1,10.95
1171,309,31,3,70.75
1172,309,2,5,484.1
1173,309,30,4,69.44
1174,309,27,5,176.77
1175,309,5,4,1126.5
1176,309,28,5,292.67
1177,310,24,2,271.7
1178,310,40,3,24.23
1179,310,34,5,64.57
1180,310,13,5,10.39
1181,310,39,1,15.98
1182,311,35,1,65.24
1183,311,50,2,207.18
1184,311,27,3,176.77
1185,312,49,2,33.36
1186,312,43,5,47.56
1187,312,45,4,57.86
1188,312,10,4,63.74
1189,312,39,2,15.98
1190,313,3,2,200.2
1191,313,46,5,64.75
1192,313,20,2,28.87
1193,313,44,4,145.3
1194,313,36,3,13.76
1195,313,15,2,77.21
1196,314,34,3,64.57
1197,315,14,5,24.39
1198,315,24,5,271.7
1199,315,41,4,17.26
1200,315,17,4,230.95
1201,316,36,4,13.76
1202,316,17,2,230.95
1203,316,14,1,24.39
1204,316,3,5,200.2
1205,317,12,5,101.23
1206,317,9,3,103.82
1207,318,30,5,69.44
1208,318,27,5,176.77
1209,318,33,1,63.03
1210,318,8,5,32.4
1211,319,27,5,176.77
1212,319,20,1,28.87
1213,319,8,4,32.4
1214,320,10,2,63.74
1215,320,38,3,52.22
1216,320,1,1,1018.4
1217,320,30,4,69.44
1218,320,8,3,32.4
1219,320,2,3,484.1
1220,321,45,2,57.86
1221,321,29,5,14.06
1222,322,39,4,15.98
1223,322,30,2,69.44
1224,322,13,5,10.39
1225,322,44,2,145.3
1226,322,37,2,10.95
1227,322,21,2,239.27
1228,323,17,5,230.95
1229,323,22,2,140.34
1230,323,27,3,176.77
1231,323,38,3,52.22
1232,323,15,3,77.21
1233,324,1,1,1018.4
1234,324,27,2,176.77
1235,324,3,4,200.2
1236,324,42,1,15.62
1237,324,23,3,106.31
1238,324,46,2,64.75
1239,325,40,2,24.23
1240,325,16,4,227.4
1241,325,34,4,64.57
1242,326,18,4,43.97
1243,326,34,4,64.57
1244,326,10,1,63.74
1245,326,1,1,1018.4
1246,327,42,4,15.62
1247,327,32,4,15.99
1248,327,22,3,140.34
1249,328,8,1,32.4
1250,328,43,4,47.56
1251,328,34,3,64.57
1252,328,20,1,28.87
1253,328,35,5,65.24
1254,328,48,4,24.38
1255,329,16,3,227.4
1256,329,25,3,210.98
1257,329,49,3,33.36
1258,330,47,3,55.02
1259,330,46,1,64.75
1260,330,19,1,363.01
1261,330,22,1,140.34
1262,331,35,4,65.24
1263,331,25,4,210.98
1264,332,22,3,140.34
1265,332,17,2,230.95
1266,333,19,3,363.01
1267,334,31,3,70.75
1268,334,14,2,24.39
1269,334,5,4,1126.5
1270,334,32,1,15.99
1271,334,46,1,64.75
1272,334,40,1,24.23
1273,335,46,5,64.75
1274,335,15,4,77.21
1275,336,2,4,484.1
1276,337,14,1,24.39
1277,337,33,1,63.03
1278,337,26,1,48.78
1279,337,38,3,52.22
1280,338,15,2,77.21
1281,338,12,1,101.23
1282,339,16,4,227.4
1283,339,4,3,433.48
1284,340,50,5,207.18
1285,340,14,4,24.39
1286,340,48,2,24.38
1287,340,27,1,176.77
1288,341,48,4,24.38
1289,341,12,3,101.23
1290,341,37,4,10.95
1291,341,44,3,145.3
1292,341,11,2,20.15
1293,341,16,2,227.4
1294,342,30,5,69.44
1295,342,43,5,47.56
1296,342,10,3,63.74
1297,342,3,1,200.2
1298,342,33,3,63.03
1299,343,8,4,32.4
1300,343,35,3,65.24
1301,343,7,1,355.41
1302,343,18,2,43.97
1303,343,46,4,64.75
1304,343,32,4,15.99
1305,344,40,5,24.23
1306,345,2,5,484.1
1307,345,28,4,292.67
1308,345,21,3,239.27
1309,345,33,5,63.03
1310,346,40,1,24.23
1311,347,49,1,33.36
1312,348,26,4,48.78
1313,348,19,4,363.01
1314,348,27,4,176.77
1315,348,37,1,10.95
1316,348,3,5,200.2
1317,349,49,1,33.36
1318,349,37,5,10.95
1319,349,2,2,484.1
1320,350,44,1,145.3
1321,350,32,3,15.99
1322,350,34,4,64.57
1323,350,20,2,28.87
1324,350,40,1,24.23
1325,350,11,2,20.15
1326,351,38,1,52.22
1327,351,31,3,70.75
1328,351,15,2,77.21
1329,351,27,1,176.77
1330,351,50,1,207.18
1331,352,12,3,101.23
1332,352,10,5,63.74
1333,352,8,5,32.4
1334,352,50,3,207.18
1335,353,32,1,15.99
1336,353,19,1,363.01
1337,353,13,3,10.39
1338,354,9,5,103.82
1339,354,36,1,13.76
1340,354,20,4,28.87
1341,354,17,4,230.95
1342,354,5,5,1126.5
1343,354,41,3,17.26
1344,355,26,2,48.78
1345,355,7,3,355.41
1346,355,1,1,1018.4
1347,356,23,5,106.31
1348,356,21,1,239.27
1349,356,40,1,24.23
1350,356,43,1,47.56
1351,356,27,2,176.77
1352,356,33,1,63.03
1353,357,14,1,24.39
1354,357,44,5,145.3
1355,358,31,4,70.75
1356,358,35,3,65.24
1357,359,5,1,1126.5
1358,359,31,2,70.75
1359,359,28,2,292.67
1360,359,47,5,55.02
1361,359,7,1,355.41
1362,360,11,3,20.15
1363,360,15,3,77.21
1364,360,21,1,239.27
1365,361,26,5,48.78
1366,361,32,3,15.99
1367,361,2,5,484.1
1368,362,19,5,363.01
1369,362,43,2,47.56
1370,363,43,5,47.56
1371,363,24,3,271.7
1372,364,34,4,64.57
1373,365,40,4,24.23
1374,365,18,4,43.97
1375,366,47,2,55.02
1376,367,8,1,32.4
1377,367,26,5,48.78
1378,367,3,1,200.2
1379,367,44,5,145.3
1380,368,30,5,69.44
1381,368,3,1,200.2
1382,368,49,4,33.36
1383,368,32,2,15.99
1384,368,8,2,32.4
1385,369,33,3,63.03
1386,369,39,3,15.98
1387,369,18,4,43.97
1388,369,4,3,108.37
1389,370,6,1,444.9
1390,370,44,2,145.3
1391,370,48,1,24.38
1392,370,39,2,15.98
1393,370,5,4,1126.5
1394,371,47,2,55.02
1395,371,6,4,444.9
1396,371,3,3,200.2
1397,372,40,3,24.23
1398,372,29,5,14.06
1399,373,24,1,271.7
1400,373,39,2,15.98
1401,374,34,3,64.57
1402,374,5,0,1126.5
1403,374,22,1,140.34
1404,375,48,1,24.38
1405,375,20,4,28.87
1406,376,28,2,292.67
1407,376,21,2,239.27
1408,377,26,5,48.78
1409,378,21,1,239.27
1410,379,30,3,69.44
1411,380,43,5,47.56
1412,380,17,4,230.95
1413,381,18,4,43.97
1414,381,47,2,55.02
1415,381,33,3,63.03
1416,381,37,2,10.95
1417,381,32,2,15.99
1418,381,8,3,32.4
1419,382,9,5,103.82
1420,382,42,5,15.62
1421,382,27,2,176.77
1422,382,10,3,63.74
1423,382,35,4,65.24
1424,383,20,4,28.87
1425,383,36,2,13.76
1426,383,32,4,15.99
1427,384,3,5,200.2
1428,384,25,1,210.98
1429,385,14,3,24.39
1430,385,49,5,33.36
1431,385,28,5,292.67
1432,385,11,3,20.15
1433,386,2,2,484.1
1434,386,14,1,24.39
1435,386,6,3,444.9
1436,386,32,1,15.99
1437,386,41,4,17.26
1438,387,42,1,15.62
1439,387,5,2,1126.5
1440,388,5,1,1126.5
1441,388,49,2,33.36
1442,388,15,5,77.21
1443,388,19,4,363.01
1444,388,16,3,227.4
1445,388,14,2,24.39
1446,389,18,3,43.97
1447,389,14,5,24.39
1448,389,35,1,65.24
1449,389,11,3,20.15
1450,389,6,5,444.9
1451,389,27,5,176.77
1452,390,22,5,140.34
1453,390,27,3,176.77
1454,390,12,2,101.23
1455,390,13,4,10.39
1456,391,21,1,239.27
1457,391,38,5,52.22
1458,392,34,2,64.57
1459,392,40,3,24.23
1460,393,48,1,24.38
1461,393,47,1,55.02
1462,393,44,2,145.3
1463,394,27,5,176.77
1464,395,27,5,176.77
1465,395,36,1,13.76
1466,395,49,3,33.36
1467,395,14,3,24.39
1468,396,2,4,121.02
1469,396,36,3,13.76
1470,396,8,2,32.4
1471,396,37,5,10.95
1472,397,11,5,20.15
1473,397,35,2,65.24
1474,397,25,4,210.98
1475,397,18,3,43.97
1476,397,36,3,13.76
1477,397,5,2,1126.5
1478,398,21,5,239.27
1479,398,41,1,17.26
1480,398,45,2,57.86
1481,398,39,5,15.98
1482,399,19,4,363.01
1483,400,49,3,33.36
1484,400,33,2,63.03
1485,400,43,1,47.56
1486,401,35,4,65.24
1487,401,5,1,1126.5
1488,401,30,3,69.44
1489,402,37,1,10.95
1490,402,35,1,65.24
1491,402,14,1,24.39
1492,403,31,4,70.75
1493,403,14,4,24.39
1494,403,29,0,14.06
1495,403,50,5,207.18
1496,404,39,2,15.98
1497,404,23,2,106.31
1498,404,9,4,103.82
1499,404,29,1,14.06
1500,404,44,1,145.3
1501,405,18,3,43.97
1502,406,29,1,14.06
1503,406,33,3,63.03
1504,406,38,5,52.22
1505,406,40,5,24.23
1506,406,22,4,140.34
1507,407,20,5,28.87
1508,407,38,4,52.22
1509,408,6,4,444.9
1510,408,3,5,200.2
1511,409,14,2,24.39
1512,409,24,1,271.7
1513,409,16,1,227.4
1514,410,41,1,17.26
1515,410,6,3,444.9
1516,411,25,5,210.98
1517,411,19,4,363.01
1518,411,30,2,69.44
1519,411,38,1,52.22
1520,411,7,1,355.41
1521,411,23,2,106.31
1522,412,10,1,63.74
1523,412,45,3,57.86
1524,412,29,4,14.06
1525,412,3,4,200.2
1526,413,24,4,271.7
1527,413,49,2,33.36
1528,413,6,3,444.9
1529,413,48,4,24.38
1530,413,41,3,17.26
1531,414,14,3,24.39
1532,414,44,2,145.3
1533,414,21,3,239.27
1534,414,25,5,210.98
1535,415,40,1,24.23
1536,416,38,2,52.22
1537,416,49,5,33.36
1538,416,40,1,24.23
1539,416,27,4,176.77
1540,416,26,5,48.78
1541,417,33,5,63.03
1542,417,41,2,17.26
1543,417,1,4,1018.4
1544,417,23,3,106.31
1545,418,26,5,48.78
1546,419,22,2,140.34
1547,419,41,1,17.26
1548,419,34,4,64.57
1549,419,48,2,24.38
1550,419,10,2,63.74
1551,420,45,4,57.86
1552,421,26,3,48.78
1553,421,13,1,10.39
1554,421,35,1,65.24
1555,422,50,5,207.18
1556,422,34,4,64.57
1557,422,18,1,43.97
1558,423,6,1,444.9
1559,423,25,4,210.98
1560,423,16,2,227.4
1561,423,22,2,140.34
1562,424,48,5,24.38
1563,425,6,3,444.9
1564,425,49,4,33.36
1565,425,45,3,57.86
1566,425,44,4,145.3
1567,425,43,4,47.56
1568,426,27,4,176.77
1569,426,5,2,1126.5
1570,426,44,5,145.3
1571,427,13,3,10.39
1572,427,19,2,363.01
1573,427,22,1,140.34
1574,427,18,4,43.97
1575,428,12,3,101.23
1576,428,4,3,433.48
1577,428,11,4,20.15
1578,429,30,2,69.44
1579,429,25,3,210.98
1580,430,30,4,69.44
1581,430,8,5,32.4
1582,430,37,1,10.95
1583,431,15,4,77.21
1584,431,20,5,28.87
1585,431,19,3,363.01
1586,431,44,1,145.3
1587,432,39,4,7.99
1588,432,24,2,271.7
1589,432,3,5,200.2
1590,432,43,5,47.56
1591,432,46,1,64.75
1592,433,27,2,176.77
1593,434,17,2,230.95
1594,434,7,3,355.41
1595,434,11,3,20.15
1596,434,40,4,24.23
1597,434,36,5,13.76
1598,434,12,4,101.23
1599,435,39,4,15.98
1600,435,32,5,15.99
1601,435,15,4,77.21
1602,436,26,2,48.78
1603,436,4,3,433.48
1604,436,50,1,207.18
1605,437,15,2,77.21
1606,437,50,2,207.18
1607,437,38,2,52.22
1608,437,5,2,1126.5
1609,437,21,3,239.27
1610,438,18,1,43.97
1611,438,40,4,24.23
1612,438,35,2,65.24
1613,438,7,2,355.41
1614,438,23,5,106.31
1615,438,41,1,17.26
1616,439,47,3,55.02
1617,439,3,4,200.2
1618,439,43,4,47.56
1619,439,42,3,15.62
1620,439,32,4,15.99
1621,439,35,3,65.24
1622,440,24,4,271.7
1623,440,1,5,1018.4
1624,440,3,1,200.2
1625,440,47,1,55.02
1626,440,27,5,176.77
1627,441,30,3,69.44
1628,441,2,3,484.1
1629,441,22,1,140.34
1630,441,16,4,227.4
1631,441,19,1,363.01
1632,442,43,3,47.56
1633,442,16,3,227.4
1634,442,15,2,77.21
1635,443,42,5,15.62
1636,444,33,1,63.03
1637,444,21,4,239.27
1638,444,36,3,13.76
1639,444,2,3,484.1
1640,444,5,4,1126.5
1641,444,6,4,444.9
1642,445,11,3,20.15
1643,445,28,2,292.67
1644,446,49,3,33.36
1645,446,42,5,15.62
1646,446,15,3,77.21
1647,446,17,2,230.95
1648,446,10,5,63.74
1649,446,25,2,210.98
1650,447,29,5,14.06
1651,447,25,2,210.98
1652,447,23,3,106.31
1653,448,13,3,10.39
1654,448,8,4,32.4
1655,448,30,3,69.44
1656,448,11,3,20.15
1657,448,1,3,1018.4
1658,448,12,5,101.23
1659,449,27,5,176.77
1660,450,40,5,24.23
1661,450,8,1,32.4
1662,451,7,2,355.41
1663,452,2,2,484.1
1664,452,44,3,145.3
1665,452,30,2,69.44
1666,452,40,1,24.23
1667,453,7,1,355.41
1668,453,37,1,10.95
1669,453,50,4,207.18
1670,454,44,2,145.3
1671,454,25,4,210.98
1672,454,12,1,101.23
1673,454,1,2,1018.4
1674,454,46,5,64.75
1675,455,20,4,28.87
1676,455,23,1,106.31
1677,455,11,1,20.15
1678,455,24,5,271.7
1679,456,30,5,69.44
1680,456,25,2,210.98
1681,456,1,1,1018.4
1682,457,25,3,210.98
1683,457,9,3,103.82
1684,458,45,2,57.86
1685,458,9,1,103.82
1686,458,49,1,33.36
1687,459,37,5,10.95
1688,459,4,3,433.48
1689,459,12,4,101.23
1690,459,41,2,17.26
1691,459,20,3,28.87
1692,460,27,1,176.77
1693,460,40,2,24.23
1694,460,44,2,145.3
1695,460,34,2,64.57
1696,461,45,3,57.86
1697,462,42,3,15.62
1698,462,8,5,32.4
1699,462,12,5,101.23
1700,462,35,1,65.24
1701,462,38,5,52.22
1702,462,32,1,15.99
1703,463,14,1,24.39
1704,464,36,4,13.76
1705,464,43,2,47.56
1706,464,35,2,65.24
1707,465,19,1,363.01
1708,465,36,5,13.76
1709,465,3,3,200.2
1710,465,10,5,63.74
1711,466,12,5,101.23
1712,467,34,4,64.57
1713,468,27,2,176.77
1714,468,50,3,207.18
1715,468,31,4,70.75
1716,468,9,3,103.82
1717,468,34,2,64.57
1718,469,19,4,363.01
1719,469,48,3,24.38
1720,469,24,2,271.7
1721,469,39,1,15.98
1722,469,7,1,355.41
1723,469,26,1,48.78
1724,470,27,5,176.77
1725,471,11,4,20.15
1726,471,8,3,32.4
1727,472,29,1,14.06
1728,472,4,3,433.48
1729,473,17,1,230.95
1730,474,21,2,239.27
1731,474,10,3,63.74
1732,474,5,3,1126.5
1733,474,34,4,64.57
1734,474,39,5,15.98
1735,474,35,3,65.24
1736,475,33,1,63.03
1737,475,28,4,292.67
1738,476,45,4,57.86
1739,476,36,4,13.76
1740,476,41,2,17.26
1741,476,5,1,1126.5
1742,476,42,2,15.62
1743,476,33,1,63.03
1744,477,23,5,106.31
1745,477,7,4,355.41
1746,477,41,2,17.26
1747,477,16,5,227.4
1748,478,41,2,17.26
1749,478,24,4,271.7
1750,478,2,4,484.1
1751,478,42,1,15.62
1752,478,9,4,103.82
1753,478,26,4,48.78
1754,479,33,5,63.03
1755,480,30,3,69.44
1756,480,36,5,13.76
1757,480,37,5,10.95
1758,480,24,5,271.7
1759,480,44,1,145.3
1760,480,25,4,210.98
1761,481,9,4,103.82
1762,481,43,2,47.56
1763,481,3,5,200.2
1764,481,35,5,65.24
1765,481,22,1,140.34
1766,481,40,1,24.23
1767,482,48,2,24.38
1768,482,37,1,10.95
1769,482,10,4,63.74
1770,482,42,3,15.62
1771,483,2,2,484.1
1772,483,6,5,444.9
1773,483,12,4,101.23
1774,483,13,4,10.39
1775,483,3,2,200.2
1776,484,38,1,52.22
1777,484,34,4,64.57
1778,484,12,4,101.23
1779,484,2,3,484.1
1780,485,44,4,145.3
1781,486,10,5,63.74
1782,487,30,2,69.44
1783,487,50,4,207.18
1784,487,27,3,176.77
1785,487,45,3,57.86
1786,487,15,1,77.21
1787,488,25,5,210.98
1788,488,34,4,64.57
1789,488,45,3,57.86
1790,488,41,4,17.26
1791,488,3,1,200.2
1792,489,47,3,55.02
1793,489,24,5,271.7
1794,489,2,5,484.1
1795,490,45,4,57.86
1796,490,5,2,1126.5
1797,491,24,2,271.7
1798,491,16,1,227.4
1799,492,44,3,145.3
1800,492,8,1,32.4
1801,493,42,5,15.62
1802,493,25,1,210.98
1803,493,7,4,355.41
1804,493,10,4,63.74
1805,493,21,5,239.27
1806,493,14,5,24.39
1807,494,22,5,140.34
1808,495,29,5,14.06
1809,495,5,2,1126.5
1810,496,27,5,176.77
1811,496,36,3,13.76
1812,496,41,5,17.26
1813,496,23,4,106.31
1814,496,34,4,64.57
1815,497,14,3,24.39
1816,497,25,3,210.98
1817,497,32,4,15.99
1818,497,23,2,106.31
1819,498,50,5,207.18
1820,498,24,3,271.7
1821,498,44,5,145.3
1822,498,18,3,43.97
1823,498,3,5,200.2
1824,498,32,2,15.99
1825,499,25,3,210.98
1826,499,16,2,227.4
1827,499,39,2,15.98
1828,499,2,5,484.1
1829,499,28,5,292.67
1830,499,20,3,28.87
1831,500,37,5,10.95
1832,500,25,5,210.98
1833,500,44,4,145.3
1834,500,23,5,106.31
